,cs1-2all.mid,cs1-3cou.mid,cs3-1pre.mid,cs3-2all.mid,cs3-3cou.mid,cs3-5bou.mid,cs3-6gig.mid,bwv807b.mid,bwv807c.mid,bwv807e.mid,cs1-2all_transp_12.mid,cs1-3cou_transp_12.mid,cs3-1pre_transp_12.mid,cs3-2all_transp_12.mid,cs3-3cou_transp_12.mid,cs3-5bou_transp_12.mid,cs3-6gig_transp_12.mid,bwv807b_transp_12.mid,bwv807c_transp_12.mid,bwv807e_transp_12.mid,cs1-2all_transp_21.mid,cs1-3cou_transp_21.mid,cs3-1pre_transp_21.mid,cs3-2all_transp_21.mid,cs3-3cou_transp_21.mid,cs3-5bou_transp_21.mid,cs3-6gig_transp_21.mid,bwv807b_transp_21.mid,bwv807c_transp_21.mid,bwv807e_transp_21.mid,cs1-2all_transp_6.mid,cs1-3cou_transp_6.mid,cs3-1pre_transp_6.mid,cs3-2all_transp_6.mid,cs3-3cou_transp_6.mid,cs3-5bou_transp_6.mid,cs3-6gig_transp_6.mid,bwv807b_transp_6.mid,bwv807c_transp_6.mid,bwv807e_transp_6.mid,cs1-2all_transp_15.mid,cs1-3cou_transp_15.mid,cs3-1pre_transp_15.mid,cs3-2all_transp_15.mid,cs3-3cou_transp_15.mid,cs3-5bou_transp_15.mid,cs3-6gig_transp_15.mid,bwv807b_transp_15.mid,bwv807c_transp_15.mid,bwv807e_transp_15.mid,cs1-2all_transp_19.mid,cs1-3cou_transp_19.mid,cs3-1pre_transp_19.mid,cs3-2all_transp_19.mid,cs3-3cou_transp_19.mid,cs3-5bou_transp_19.mid,cs3-6gig_transp_19.mid,bwv807b_transp_19.mid,bwv807c_transp_19.mid,bwv807e_transp_19.mid,cs1-2all_transp_1.mid,cs1-3cou_transp_1.mid,cs3-1pre_transp_1.mid,cs3-2all_transp_1.mid,cs3-3cou_transp_1.mid,cs3-5bou_transp_1.mid,cs3-6gig_transp_1.mid,bwv807b_transp_1.mid,bwv807c_transp_1.mid,bwv807e_transp_1.mid,cs1-2all_transp_11.mid,cs1-3cou_transp_11.mid,cs3-1pre_transp_11.mid,cs3-2all_transp_11.mid,cs3-3cou_transp_11.mid,cs3-5bou_transp_11.mid,cs3-6gig_transp_11.mid,bwv807b_transp_11.mid,bwv807c_transp_11.mid,bwv807e_transp_11.mid,cs1-2all_transp_4.mid,cs1-3cou_transp_4.mid,cs3-1pre_transp_4.mid,cs3-2all_transp_4.mid,cs3-3cou_transp_4.mid,cs3-5bou_transp_4.mid,cs3-6gig_transp_4.mid,bwv807b_transp_4.mid,bwv807c_transp_4.mid,bwv807e_transp_4.mid,cs1-2all_transp_14.mid,cs1-3cou_transp_14.mid,cs3-1pre_transp_14.mid,cs3-2all_transp_14.mid,cs3-3cou_transp_14.mid,cs3-5bou_transp_14.mid,cs3-6gig_transp_14.mid,bwv807b_transp_14.mid,bwv807c_transp_14.mid,bwv807e_transp_14.mid,cs1-2all_transp_18.mid,cs1-3cou_transp_18.mid,cs3-1pre_transp_18.mid,cs3-2all_transp_18.mid,cs3-3cou_transp_18.mid,cs3-5bou_transp_18.mid,cs3-6gig_transp_18.mid,bwv807b_transp_18.mid,bwv807c_transp_18.mid,bwv807e_transp_18.mid
cs1-2all.mid,0.0,1.5756175759174895,1.1830682316071481,0.39275944568259114,0.39598100001227765,0.6527248598729831,0.6493993309717516,1.5895795157802368,3.6237539435354034,2.0468817854275585,0.24567325040420984,1.5756175759174922,1.1830682316071481,0.39275944568259114,0.5781197006823944,0.6527248598729967,0.6979978381384888,2.0638009486048237,4.025090104068676,2.0468817854275585,0.38062938810242253,1.5756175759174922,1.3302323096515352,0.42134568225757985,0.39598100001228254,0.6527248598729831,0.6875630809412976,1.4767976043148963,4.025090104068669,2.088028899881854,0.2923087871851209,1.5756175759174909,1.1830682316071481,0.41794882820442036,0.5401332634272631,0.595112377526378,0.6979978381384853,2.002924711212035,4.025090104068669,2.0468817854275567,0.39731590064383404,1.5756175759174922,1.1830682316071481,0.39275944568259114,0.3959810000122723,0.5183645122492826,0.6505271950604086,2.002924711212035,4.009768510927637,2.0468817854275585,0.27414144352043035,1.5756175759174909,1.1830682316071481,0.40027375051320213,0.4122257769906357,0.5951123775263771,0.6060546043862587,1.6878328602093906,3.62375402467139,2.0468817854275603,0.39731590064382694,1.5756175759174922,1.1830682316071481,0.39275944568259114,0.41222577699063745,0.6527248598729831,0.650527195060405,1.8841216582173401,4.025090104068669,2.0468817854275585,0.3559177977052874,1.5756175759174909,1.1918608574102745,0.39275944568259114,0.37123209490509534,0.5827623109790312,0.6060546043862582,1.71054812146971,4.025090104068676,2.0468817854275585,0.2741414435204357,1.5756175759174922,1.2035664071550576,0.39275944568259114,0.3959810000122723,0.6527248598729967,0.6078029796536395,1.4860863400560325,4.023382531175558,2.0880288998818575,0.2738659041819149,1.5756175759174909,1.1918608574102745,0.39275944568259114,0.39868799400914456,0.6207790842736021,0.7230235580333342,1.4247428123173602,4.025090104068676,2.0880288998818557,0.39731590064382694,1.5756175759174922,1.1830682316071481,0.40027375051319947,0.3715438472338741,0.6137363327370453,0.48815083099039924,1.7105481214697118,4.009768510927644,2.0468817854275585
cs1-3cou.mid,1.5756175759174895,0.0,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.1195420418904103,3.6237539435354034,1.1599798829355978,1.5756175759174895,0.34449131874278605,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.0377860435102972,4.025090104068676,1.064727636305764,1.5756175759174895,0.388335552548968,1.57561757591749,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.2932148540229953,4.025090104068669,1.079453428822804,1.5756175759174895,0.35550286551063337,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.0239503860143264,4.025090104068669,1.1599798829355956,1.5756175759174895,0.35550286551063337,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.0281966076255973,4.009768510927637,1.1599798829355978,1.5756175759174895,0.34449131874278094,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.3069261993411434,3.62375402467139,1.1599798829355978,1.5756175759174895,0.35541308457879506,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.1079236571618827,4.025090104068669,1.0794534288228235,1.5756175759174895,0.35550286551063337,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.0345463931953525,4.025090104068676,1.064727636305764,1.5756175759174895,0.32674381618352566,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.1379085532523119,4.023382531175558,1.06472763630578,1.5756175759174895,0.37487279573322185,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.5756175759174895,0.9780037504884067,4.025090104068676,1.064727636305764,1.5756175759174895,0.4731609422563703,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.5756175759174895,1.234175639420723,4.009768510927644,1.1599798829355978
cs3-1pre.mid,1.1830682316071481,1.5756175759174895,0.0,1.5626630728797615,1.4240722544136588,1.557844452961623,1.4535194914766496,1.5838451853733337,3.6237539435354034,2.046881785427555,1.1830631324172183,1.5756175759174922,0.3721106416291362,1.5626630728797615,1.541047535913755,1.5578444529616249,1.4298949189945098,1.913095287395047,4.025090104068676,2.046881785427555,1.1567389996712123,1.5756175759174922,0.3401928744164948,1.5626630728797615,1.541047535913755,1.4902584469370872,1.5626630728797615,1.4767976043148963,4.025090104068669,2.0468817854275567,1.1830631324172218,1.5756175759174909,0.33409853974663006,1.5626630728797615,1.541047535913755,1.48270311282662,1.3647603387085692,1.507158268255079,4.025090104068669,2.046881785427554,1.1830631324172183,1.5756175759174922,0.34623290510002436,1.5626630728797615,1.541047535913755,1.48270311282662,1.5388690544560628,1.5297862851561561,4.009768510927637,2.046881785427555,1.1830631324172218,1.5756175759174909,0.3941297913488082,1.5626630728797615,1.4240722544136588,1.4949866195448154,1.5626630728797615,1.6352955726803327,3.62375402467139,2.0468817854275567,1.1830631324172218,1.5756175759174922,0.390234403889671,1.5626630728797615,1.541047535913755,1.482703112826627,1.3647603387085665,1.635096490513102,4.025090104068669,1.9918070233722363,1.1830631324172218,1.5756175759174909,0.29505318844701867,1.5626630728797615,1.541047535913755,1.3011950735487137,1.4095501158269688,1.71054812146971,4.025090104068676,2.046881785427555,1.1830631324172183,1.5756175759174922,0.3941297913488082,1.5626630728797615,1.541047535913755,1.3011950735487137,1.453513493282614,1.413760855268679,4.023382531175558,2.0468817854275603,1.1830631324172183,1.5756175759174909,0.31093718637961176,1.5626630728797615,1.5337983114651834,1.5578444529616249,1.5388690544560708,1.4137608552686824,4.025090104068676,2.0468817854275585,1.1830631324172218,1.5756175759174922,0.3401928744164948,1.5626630728797615,1.541047535913755,1.557844452961623,1.3647603387085692,1.6463536720528493,4.009768510927644,2.046881785427555
cs3-2all.mid,0.39275944568259114,1.5756175759174895,1.5626630728797615,0.0,0.5294498651903301,0.7325463481595405,0.8599119266317601,1.6770651092064344,3.6237539435354034,2.0468817854275585,0.39276200683554663,1.5756175759174922,1.5626630728797615,0.22234983153533383,0.6018969538987926,0.7220992386378124,0.8151392187219737,2.0638009486048237,4.025090104068676,2.0468817854275585,0.512414907659303,1.5756175759174922,1.6596588040858875,0.6156153567459572,0.4017213297529727,0.6802695109964532,0.8117608718458134,1.69232896028779,4.025090104068669,2.088028899881854,0.4223885390654947,1.5756175759174909,1.5590849619463998,0.32304143014508035,0.44999295611921153,0.5110223326078542,0.927567835073607,2.040596921487637,4.025090104068669,2.0468817854275567,0.48020457853536946,1.5756175759174922,1.5590849619464033,0.35456508566026845,0.3121620194815322,0.5348322071928004,0.7688878662112102,2.040596921487637,4.009768510927637,2.0468817854275585,0.41861734997366806,1.5756175759174909,1.5590849619464033,0.4181867436918454,0.5495508348136107,0.6707572146716061,0.7883131641140051,1.8106058034594477,3.62375402467139,2.0468817854275603,0.4802045785353668,1.5756175759174922,1.562663072879761,0.4784127504492819,0.47595305723732784,0.7973042593075135,0.7505489792458575,1.8841216582173401,4.025090104068669,2.0468817854275585,0.39276200683554485,1.5756175759174909,1.5095009896605625,0.3881272716343904,0.4017213297529727,0.6258455658714728,0.8415227625052037,1.8479646016782159,4.025090104068676,2.0468817854275585,0.4186173499736676,1.5756175759174922,1.5693340497203545,0.3711205657876233,0.41132598804251863,0.7220992386378124,0.85858865524711,1.6495331069567043,4.023382531175558,2.0880288998818575,0.39276200683554663,1.5756175759174909,1.5634812748479665,0.3711205657876273,0.3121620194815389,0.732546348159544,0.9118523358832804,1.4572065462685493,4.025090104068676,2.0880288998818557,0.4000180938274047,1.5756175759174922,1.5568123379015688,0.3711205657876202,0.5833803434629101,0.6568195876294869,0.7830957855154166,1.71510934691976,4.009768510927644,2.0468817854275585
cs3-3cou.mid,0.39598100001227765,1.5756175759174895,1.4240722544136588,0.5294498651903301,0.0,0.29154412004496066,0.8183860836889694,1.6770651092064344,3.6237539435354034,2.0468817854275585,0.48637107766909393,1.5756175759174922,1.4240722544136588,0.4139117995784356,0.25364146653166664,0.35889190387190073,0.8151392187219737,2.0638009486048237,4.025090104068676,2.0468817854275585,0.4803149236439541,1.5756175759174922,1.515753425541753,0.39596016080053564,0.25051032332712886,0.31244419491049547,0.7667521374562516,1.520928863421755,4.025090104068669,2.088028899881854,0.4019027645164486,1.5756175759174909,1.4240722544136588,0.5777421107963954,0.25051032332711776,0.31244419491049413,0.927567835073607,2.040596921487637,4.025090104068669,2.0468817854275567,0.4863710776690904,1.5756175759174922,1.4240722544136588,0.3255005596435616,0.31387042537227305,0.2777279689527914,0.6451867885318197,2.040596921487637,4.009768510927637,2.0468817854275585,0.4019027645164499,1.5756175759174909,1.4240722544136588,0.3044653802531112,0.24848424654540935,0.3124441949104928,0.8387061038354631,1.6352955726803327,3.62375402467139,2.0468817854275603,0.4073879101483202,1.5756175759174922,1.4240722544136588,0.45528320156814406,0.2777279689527914,0.3295603592586298,0.6140737957490208,1.8841216582173401,4.025090104068669,2.0468817854275585,0.4863710776690868,1.5756175759174909,1.4328648802167852,0.3255005596435616,0.2929045078118784,0.29956605970381034,0.8387061038354591,1.7270903628625245,4.025090104068676,2.0468817854275585,0.4863710776690904,1.5756175759174922,1.4445704299615683,0.3255005596435683,0.3575315770066907,0.35889190387190073,0.8151392187219737,1.6495331069567043,4.023382531175558,2.0880288998818575,0.4863710776690904,1.5756175759174909,1.4328648802167852,0.3255005596435616,0.2751010300311014,0.31244419491049547,0.8791830543989732,1.4095747588547791,4.025090104068676,2.0880288998818557,0.48637107766909393,1.5756175759174922,1.4240722544136588,0.3255005596435683,0.3637251475174885,0.31244419491049547,0.7708190136062836,1.7105481214697118,4.009768510927644,2.0468817854275585
cs3-5bou.mid,0.6527248598729831,1.5756175759174895,1.557844452961623,0.7325463481595405,0.29154412004496066,0.0,0.9289779975290848,1.6770651092064344,3.6237539435354034,2.0468817854275585,0.6894675606383043,1.5756175759174922,1.557844452961623,0.5753199384969232,0.25896057963071994,0.27454694151747905,0.8294717590956759,2.0638009486048237,4.025090104068676,2.0468817854275585,0.6527270265647069,1.5756175759174922,1.5783426285095326,0.6591849195577204,0.3725588143438041,0.27454694151747905,0.8294717590956746,1.5226360766988014,4.025090104068669,2.088028899881854,0.6527270265647043,1.5756175759174909,1.557844452961623,0.6842560141021305,0.33409352281747084,0.3541524240416014,0.927567835073607,2.040596921487637,4.025090104068669,2.0468817854275567,0.6894675606383007,1.5756175759174922,1.557844452961623,0.4295213932764139,0.42038432867800823,0.2975352496475545,0.7823656710090532,2.040596921487637,4.009768510927637,2.0468817854275585,0.652727026564706,1.5756175759174909,1.557844452961623,0.3774263915955527,0.3073555751964885,0.27454694151747905,0.8440459288479807,1.6352955726803327,3.62375402467139,2.0468817854275603,0.6527270265647043,1.5756175759174922,1.557844452961623,0.41060634341398217,0.28195823832974787,0.27454694151747905,0.7233692965811338,1.8841216582173401,4.025090104068669,2.0468817854275585,0.6894675606382972,1.5756175759174909,1.5095009896605625,0.4218177512438146,0.3892216994121247,0.25664937941290944,0.9289851274641814,1.8479646016782159,4.025090104068676,2.0468817854275585,0.6894675606383007,1.5756175759174922,1.5693340497203545,0.37742639159555535,0.3795631378893334,0.27454694151747905,0.938812738882314,1.6495331069567043,4.023382531175558,2.0880288998818575,0.6894675606383007,1.5756175759174909,1.5634812748479665,0.4218177512438146,0.4782331235859907,0.23783344415399776,1.0481652343104604,1.421145435534731,4.025090104068676,2.0880288998818557,0.6894675606383043,1.5756175759174922,1.5568123379015688,0.4218177512438146,0.6060541517170934,0.27454694151747905,0.7830957855154166,1.7105481214697118,4.009768510927644,2.0468817854275585
cs3-6gig.mid,0.6493993309717516,1.5756175759174895,1.4535194914766496,0.8599119266317601,0.8183860836889694,0.9289779975290848,0.0,1.6770651092064344,3.6237539435354034,2.0468817854275585,0.6493948636005458,1.5756175759174922,1.4535194914766496,0.8550633174206888,0.8549825237179727,0.9909999363582118,0.4539720516551462,2.0638009486048237,4.025090104068676,2.0468817854275585,0.6565354066757649,1.5756175759174922,1.474017667024559,0.8637552119682677,0.9496790348090238,0.9909999363582118,0.4539720516551462,1.5698469041755434,4.025090104068669,2.088028899881854,0.7110082526203856,1.5756175759174909,1.4535194914766496,0.8599119266317601,0.8183860836889703,0.9909999363582118,0.44252348671876884,2.040596921487637,4.025090104068669,2.0468817854275567,0.5601730006456691,1.5756175759174922,1.4535194914766496,0.858579456973799,0.8599119266317601,0.9390554582113642,0.35403770510123955,2.040596921487637,4.009768510927637,2.0468817854275585,0.6493948636005529,1.5756175759174909,1.4535194914766496,0.8914662959048503,0.8158098482712104,0.9909999363582118,0.453972051655132,1.8064005905188627,3.62375402467139,2.0468817854275603,0.5601730006456673,1.5756175759174922,1.4535194914766496,0.77918160526868,0.9738775651224834,0.9390554582113642,0.4539720516551249,1.8337923429231902,4.025090104068669,2.0468817854275585,0.6331879694381062,1.5756175759174909,1.462312117279776,0.8599119266317601,0.7729137886720086,0.9725587508158071,0.23694086518552826,1.7565375999255153,4.025090104068676,2.0468817854275585,0.6431705272154424,1.5756175759174922,1.474017667024559,0.8816738222998786,0.8599119266317601,0.9669042737537232,0.2572235434130814,1.6495331069567043,4.023382531175558,2.0880288998818575,0.6331879694381062,1.5756175759174909,1.462312117279776,0.8599119266317601,0.9184780955608494,0.9669042737537232,0.35403770510122845,1.4247428123173602,4.025090104068676,2.0880288998818557,0.633187969438104,1.5756175759174922,1.4535194914766496,0.881673822299875,0.799741774926785,0.9909999363582118,0.6183527009893908,1.6960487461532665,4.009768510927644,2.0468817854275585
bwv807b.mid,1.5895795157802368,1.1195420418904103,1.5838451853733337,1.6770651092064344,1.6770651092064344,1.6770651092064344,1.6770651092064344,0.0,3.6237539435354034,0.8769935931082546,1.5895795157802368,1.119542041890413,1.5838451853733266,1.6770651092064344,1.6770651092064344,1.6770651092064344,1.6221847640281721,0.8570107518489838,4.025090104068676,0.8961632369638339,1.5895795157802368,1.119542041890413,1.5895795157802368,1.6770651092064344,1.5164969715677215,1.6770651092064344,1.6770651092064344,0.6640388319057511,4.025090104068669,0.9592878220168339,1.5895795157802368,1.1195420418904103,1.5895795157802368,1.6770651092064344,1.6770651092064344,1.6770651092064344,1.6677784471574348,0.5168383711560214,4.025090104068669,0.8769935931082582,1.5895795157802368,1.119542041890413,1.5895795157802368,1.6770651092064344,1.5891156224401453,1.6770651092064344,1.6770651092064344,0.5309898168044915,4.009768510927637,0.896163236963841,1.5895795157802368,1.1195420418904103,1.5895795157802368,1.6770651092064344,1.5094778453365327,1.6770651092064344,1.6770651092064344,0.7234424609337813,3.62375402467139,0.8769935931082582,1.5895795157802368,1.119542041890413,1.4670614278200325,1.6770651092064344,1.5094748307918309,1.6770651092064344,1.6677784471574322,0.6901048152033056,4.025090104068669,0.8769935931082546,1.5895795157802368,1.1195420418904103,1.4670614278200325,1.6770651092064344,1.6770651092064344,1.6042131819975793,1.6770651092064344,0.8570107518489838,4.025090104068676,0.8769935931082546,1.5895795157802368,1.119542041890413,1.5895795157802368,1.6770651092064344,1.6770651092064344,1.6042131819975793,1.6770651092064344,0.4591171279268309,4.023382531175558,0.9592878220168339,1.5895795157802368,1.1195420418904103,1.5895795157802368,1.6770651092064344,1.5895795157802368,1.6770651092064344,1.6770651092064344,0.5212187834208519,4.025090104068676,0.9592878220168304,1.5895795157802368,1.119542041890413,1.5895795157802368,1.6770651092064344,1.6770651092064344,1.6770651092064344,1.6677784471574348,0.8570107518489802,4.009768510927644,0.8769935931082546
bwv807c.mid,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,0.0,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,0.9495023751181941,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,0.9495023751181941,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,0.9495023751181941,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,1.1918981327463225,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,0.9639534701969854,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,0.9873430402912629,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,0.9809516531711369,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,1.1918981327463225,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,0.9495023751181941,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,3.6237539435354034,0.7720288542779468,3.6237539435354034
bwv807e.mid,2.0468817854275585,1.1599798829355978,2.046881785427555,2.0468817854275585,2.0468817854275585,2.0468817854275585,2.0468817854275585,0.8769935931082546,3.6237539435354034,0.0,2.0468817854275585,1.1599798829355978,2.046881785427555,2.0468817854275585,2.0468817854275585,2.0468817854275585,2.0468817854275585,0.6976871331468546,4.025090104068676,0.5136217137066543,2.0468817854275585,1.1599798829355978,2.046881785427555,2.0468817854275585,2.0468817854275585,2.0468817854275585,2.0468817854275585,1.215220077819942,4.025090104068669,0.7524461436644732,2.0468817854275585,1.1759585986202756,2.046881785427555,2.0468817854275585,2.0468817854275585,2.0468817854275585,2.0468817854275585,0.8769935931082333,4.025090104068669,0.7524461436644803,2.0468817854275585,1.1759585986202756,2.046881785427555,2.0468817854275585,2.0468817854275585,2.0468817854275585,2.0468817854275585,0.7970611360684732,4.009768510927637,0.3988795711190054,2.0468817854275585,1.1599798829355978,2.046881785427555,2.0468817854275585,2.0468817854275585,2.0468817854275585,2.0468817854275585,1.2152200778199456,3.62375402467139,0.7524461436644767,2.0468817854275585,1.1599798829355978,2.046881785427555,2.0468817854275585,2.0468817854275585,2.0468817854275585,2.0468817854275585,1.1357075520150577,4.025090104068669,0.6086199878046257,2.0468817854275585,1.1759585986202756,2.046881785427555,2.0468817854275585,2.0468817854275585,2.0468817854275585,2.0468817854275585,0.8769935931082546,4.025090104068676,0.48081674977376077,2.0468817854275585,1.1599798829355978,2.046881785427555,2.0468817854275585,2.0468817854275585,2.0468817854275585,2.0468817854275585,1.186517454569696,4.023382531175558,0.4808167497737563,2.0468817854275585,1.1599798829355978,2.046881785427555,2.0468817854275585,2.0468817854275585,2.0468817854275585,2.0468817854275585,1.2152200778199456,4.025090104068676,0.5017892445099275,2.0468817854275585,1.1102988156868254,2.046881785427555,2.0468817854275585,2.0468817854275585,2.0468817854275585,2.0468817854275585,1.0320976239547308,4.009768510927644,0.3539983268587319
